,feature importance,biomolecule
76,0.001645446314136884,A0A1B0GV23;A0A1B0GVD5;A0A1B0GWE8;A0A1B0GU92;A0A1B0GU03;P07339;A0A1B0GW44;A0A1B0GVP3;F8WD96;C9JH19;F8W787;H7C469
77,0.0007611832429393769,A0A286YFJ8;P01861
78,0.0033809789782854073,A0A2Q2TTZ9;P01594;P01593
79,0.000980311250094849,A0A3B3IQ51;P36980;V9GYE7;P36980-2;A0A3B3ISW6;A0A3B3IS00;A0A3B3IRW0
80,0.0007427714580068523,A0A3B3ISJ1;A0A0S2Z4L3;P07225;G5E9F8;A0A3B3IRK9
81,0.0015472184217609822,A0A3B3ISR2;B4DPQ0;P00736;F5H2D0;A0A3B3ITU4
82,0.001536130798961183,A0A3B3ISX9;A0A140TA52;P22105-4;P22105;P22105-1;A0A140TA33;A0A140T9C0;A0A140T902;A0A140TA41;A0A140T8Y3;A0A087X0I0;A0A140T9L7;P22105-2
83,0.0005168431013121076,A0M8Q6
84,0.001090760318930061,A2NJV5
85,0.0010083520484137417,A6NMY6;H0YKZ7;H0YLV6;H0YMT9;H0YKX9;H0YMW4;H0YMM1;H0YNP5;H0YKS4;H0YMD0;H0YMU9;H0YM50;H0YN42;P07355;P07355-2
86,0.0007984438842852714,A6XMV8;A0A0J9YYC8;A6XMV9;P07478
87,0.00439786347109975,A6XND1;A6XND0;P17936;P17936-2;H0Y5K2;B3KWK7;H0Y485;C9JMX4
88,0.0007836529800167,B0YIW2;P02656
89,0.0010246810380965387,B1ALD9;Q15063-4;Q15063-3;Q15063-7;Q15063-2;Q15063-5;Q15063;Q15063-6;CON__Q2KJC7
90,0.0004934831690348801,B4DXW1;P61158
91,0.000760656722934134,B4E1Z4;P00751
92,0.0012590125027986804,B5MC82;P30046-2;P30046;A6NHG4;J3KQ18
93,0.006024843180964409,B7ZKJ8
94,0.0014855414545174514,C9JB55
95,0.003549504339500684,C9JD84;E7EV71;Q14766-3;Q14766-2;Q14766-5;Q14766;Q14766-4
96,0.0032346661719505655,C9JF17;P05090
97,0.0021546132115105327,C9JT10;A0A494BZW8;E7ERD7;Q9UKU0-7;A0A494C1I9;C9J8C7;A0A494C0J9;C9JPA5;A0A494C0B6;C9J3Z0;C9JK59;C9J4I1;Q9UKU0-5;Q9UKU0;Q9UKU0-3;Q9UKU0-6;Q9UKU0-2
98,0.003155937148568232,D6R934;P02746;A0A0A0MSV6
99,0.007292178223951004,D6W5L6;P07988;H0Y7V6
100,0.002383821124773742,E7END6;P04070;P04070-2;H7BYX9
101,0.002044795514216055,E7ENL6;P12111-4;P12111-2;P12111;P12111-3;P12111-5
102,0.0011147031755682289,E7ER44;P02788;E7EQB2;P02788-2
103,0.002451648625729971,E7ES19;P35443
104,0.0007202569750375765,E7ETN3
105,0.0012686045462488233,E7EUF1;Q13822;Q13822-3;Q13822-2;E5RIA2
106,0.0052564411433939084,E7EX60;Q5T7F0;E9PEP6;O14786-3;O14786-2;O14786;Q5JWQ4;Q5JWQ6
107,0.0009181503845265695,E9PEK4;P07333;P07333-2
108,0.00140466249904247,E9PF17;P13611-4;P13611-3;P13611-2;P13611-5;P13611;Q86W61;D6RGZ6
109,0.003527208878604351,E9PHK0;P05452
110,0.002061399099180748,E9PNW4;A0A2U3TZL5;P13987;P13987-2
111,0.004602350083035657,F5GZZ9;Q86VB7-3;Q86VB7;Q86VB7-2;C9JHR8;Q86VB7-4
112,0.0008768342944493045,F5H8B0;P08709-2;P08709
113,0.0008975679189925733,F8VUW4;O60486
114,0.000883743229748635,F8VZ49;F8W6I7;P09651-3;P09651-2;P09651;F8W646;Q32P51;A0A2R8Y4L2
115,0.0012468608774424904,F8W0J6;P55209;P55209-2;P55209-3;H0YIV4;B7Z9C2;F8VV59;F5H4R6;F8VY35;F8VUX1;F8VXI6;F8W118;F8W020;H0YHC3;H0YH88;F8W543;F8VRJ2
116,0.0011911245510929762,F8W1R7;J3KND3;G8JLA2;G3V1V0;B7Z6Z4;P60660-2;P60660;F8VPF3;G3V1Y7;F8VZU9;F8W180
117,0.0006683282103780938,F8WE88;A0A087WY00;G3V394;F8W6H6;Q9Y4I1-2;Q9Y4I1;Q9Y4I1-3
118,0.0011298961315837945,G3V2W1;Q9UK55
119,0.0074235731273025116,G3V3A0
120,0.0005568180813593663,G3V3U4;G3V3I1;G3V295;G3V5Z7;P60900;G3V4S5;G3V2S7;P60900-2
121,0.006606169977271258,G3V4U0;Q9UBX5;G3XA98
122,0.0015052850824379491,G3XAK1;P26927
123,0.000806410351709203,G3XAM2;E7ETH0;P05156;A0A2R8Y3M9;A0A087X0I2
124,0.0007923038751524264,G3XAP6;P49747;P49747-2;CON__ENSEMBL:ENSBTAP00000006074
125,0.0007150844959888883,H0Y300;A0A0C4DGL8
126,0.001962993377830884,H0Y755;M9MML0;P08637
127,0.008933860059498139,H0YAC1;P03952;E9PBC5
128,0.001882466235097309,H3BRU6;F8VZX2;Q15366-7;Q15366-8;Q15366-4;Q15366-5;Q15366-6;Q15366-3;Q15366;Q15366-2;H3BSS4
129,0.0016365107939934152,H7BXV5;P39060-2;P39060-1;P39060;H7C457
130,0.0011323363137560015,J3KNB4;P49913
131,0.0012590233411461868,J3KPA1;P54108;P54108-2;P54108-3;I3L0A1
132,0.0024973671334794813,J3QQR8;J3QQX6;J3QRQ1;J3QRT5;P13598;J3QKR4
133,0.001745383827748611,J3QRS3;P19105;O14950;J3KTJ1
134,0.0008565448894046233,K7ER74;A0A024R0T9;P02655;Q6P163;V9GYJ8
135,0.0011088371818680368,K7ERG9;P00746
136,0.0008663244804545157,M0R1Q1
137,0.001020691594534647,O00151
138,0.0010981932364008845,O00187
139,0.0014846413455016929,O00194
140,0.0006017029674835608,O00299
141,0.009959768835073483,O00391;O00391-2
142,0.0031101186441421435,O14791;O14791-2;O14791-3
143,0.0010115061550307134,O19617;A0A140T921;A0A140T9H5;A0A140T9U8;A2AEA2;P10321;A0A1W2PRU9
144,0.001010179372279788,O43866
145,0.0006634858046575314,O75083;D6RD66;O75083-3
146,0.000793097328473625,O75460
147,0.0004202738588973213,O75636;O75636-2
148,0.0006773370156704749,O75874
149,0.0017535105029468606,O75882-2;O75882-3;O75882
150,0.005800599647475588,O95445;O95445-2;Q5SRP5
151,0.0010771937787067652,O95497
152,0.0018159184863594938,O95810
153,0.0022952146912684854,O95831-4;O95831;O95831-6;O95831-3
154,0.001533962061067205,P00390-5;P00390-4;P00390-2;P00390-3;P00390
155,0.0011073401693388603,P00441;H7BYH4
156,0.0010978966313775903,P00450
157,0.0020100975048449785,P00488
158,0.0014066539919029438,P00491;G3V5M2
159,0.0013718646919987942,P00558;P00558-2
160,0.001474227535102461,P00734;E9PIT3
161,0.00027669591829669723,P00738;P00738-2;J3QLC9;H3BS21
162,0.0008336597988747663,P00739;P00739-2;A0A0A0MRD9
163,0.0009970343556950482,P00740;P00740-2
164,0.0011936594186801358,P00742
165,0.005055062476098829,P00747
166,0.0018122441259983836,P00748
167,0.0005184065419937833,P00915;E5RHP7;E5RH81;E5RIF9;E5RG43;E5RFE7;E5RFL2
168,0.0006755495158289898,P00918
169,0.0013494232980797052,P00966;Q5T6L6
170,0.0012486830271186205,P01008
171,0.001771834141211554,P01009;P01009-2;P01009-3
172,0.009656221329115859,P01011;G3V595
173,0.0028719495259234965,P01019
174,0.0008516460358546557,P01023
175,0.0041935498328708855,P01024
176,0.0016334411620010597,P01031
177,0.0044232897413813916,P01034
178,0.0034873705136531,P01042
179,0.0013233452576459665,P01042-2;P01042-3
180,0.0005388194293418347,P01344-3;P01344;P01344-2
181,0.0006716630140442087,P01591;D6RD17;D6RHJ6
182,0.0011025229424734633,P01599
183,0.0008492180993832207,P01601
184,0.0013986467212380737,P01602
185,0.0015175558770582612,P01619
186,0.0007657184981601416,P01624;A0A0C4DH55;A0A0C4DH90
187,0.0009936388393105156,P01699
188,0.002928663570539408,P01700
189,0.0032607850163643925,P01701
190,0.0048038762175734995,P01703
191,0.0033382427234275487,P01706
192,0.003379170485642257,P01714
193,0.005550858913463062,P01715
194,0.008354233559281797,P01717
195,0.0009004923135965995,P01718
196,0.0013903480034297066,P01721
197,0.00263849065617022,P01742
198,0.002510639476920874,P01743
199,0.006238545716416018,P01762
200,0.0015943212652439831,P01764
201,0.0014701328163845035,P01766
202,0.0029983673640610704,P01767
203,0.002806395193704926,P01772
204,0.00175292751300957,P01780
205,0.0035788101803253553,P01814
206,0.0008880507571774214,P01817
207,0.00279289928714096,P01833
208,0.0009283504280278229,P01834
209,0.001749915927826847,P01857;A0A0A0MS08;A0A0A0MS07
210,0.0008573425044048606,P01859;A0A286YEY4
211,0.0008516955150442504,P01860;A0A286YES1
212,0.0009362587075259236,P01871;A0A1B0GUU9;P01871-2
213,0.0009816310781208233,P01876;A0A286YEY1
214,0.0016387860914723574,P01877;A0A286YEY5
215,0.0013774251865915652,P02144;B0QYF8;F2Z2F1;Q8WVH6;B0QYF7
216,0.0008873204658610769,P02549-2;P02549
217,0.004267831802248772,P02647;F8W696
218,0.0009704341997494856,P02649;H0Y7L5;E9PEV4;E7ERP7
219,0.0010003535770338736,P02671;P02671-2
220,0.0008943118978246387,P02675;D6REL8
221,0.0008856170027117358,P02679;C9JC84
222,0.0009380723838322498,P02730;P02730-2;A0A0A0MS98
223,0.0016829566296584426,P02743
224,0.0036911957376450726,P02745;X6RLJ0
225,0.006193811571625929,P02747
226,0.0013631028639098134,P02748
227,0.0011782812920942218,P02749
228,0.003697982532662183,P02750
229,0.0003432586119279478,P02751;P02751-3;P02751-8;P02751-15;P02751-14;P02751-7;P02751-17;P02751-9;P02751-6;P02751-12;P02751-4
230,0.0011481994976285186,P02760;S4R471
231,0.0022985762517875935,P02763
232,0.007407005149916061,P02765;C9JV77
233,0.0011370620213944005,P02766;A0A087WT59;A0A087WV45
234,0.0028400344994261684,P02768;B7WNR0;H0YA55;D6RHD5;P02768-2;C9JKR2
235,0.0010657537823847536,P02774;P02774-3;D6RF35;P02774-2;D6RBJ7
236,0.0034750426000572433,P02775
237,0.0007381619529638359,P02786;G3V0E5
238,0.002548508971162573,P02787
239,0.0010215975454644596,P02790;Q9BS19
240,0.005348974960400311,P02792
241,0.0009335282844689759,P03950
242,0.0012521985723020726,P03951;P03951-2
243,0.0011120605318459549,P04003
244,0.0004896443002645949,P04004
245,0.0012341940149583244,P04040
246,0.0011458686311556757,P04075;J3KPS3;H3BQN4;P04075-2;H3BPS8;H3BUH7;H3BR04
247,0.0017848049057706532,P04114
248,0.0007851584986666918,P04179;P04179-4;P04179-3;P04179-2;F5H4R2;F5GYZ5;F5H3C5
249,0.0013921357163172532,P04180;J3QSE5
250,0.002211853956031712,P04196
251,0.0006650472743418592,P04211
252,0.003523225015591965,P04217;M0R009
253,0.004051421862228594,P04275
254,0.0010288943457749324,P04278;I3L145;P04278-5;P04278-3;P04278-2;P04278-4;A0A0C4DGN2;B4DYU0;I3L1J1;I3L2X4
255,0.0013461681930776904,P04430
256,0.006329311929519211,P04432;P01597
257,0.0036770632690788173,P04433;A0A0A0MRZ8
258,0.0007249579954418908,P04792;F8WE04
259,0.0008503469170335313,P05062;A0A3B3IS80;A0A087WXX2
260,0.0014322677149212382,P05106;H3BM21;P05106-2;P05106-3
261,0.013412485880235813,P05109
262,0.000956758526749249,P05121-2;P05121
263,0.0013163223637901367,P05154;G3V2M1
264,0.0016686559281477097,P05155;P05155-3;P05155-2;H9KV48;E9PGN7
265,0.0027140235695358645,P05160
266,0.006042268125017019,P05362
267,0.0011040134881572753,P05534
268,0.001869519082264379,P05543
269,0.00775623230700042,P05546
270,0.0007095543665226724,P05976-2;P05976
271,0.0027295370993025013,P06276;F8WF14;F8WEX7
272,0.000990640878930613,P06310
273,0.0008755705343063861,P06312
274,0.0028897405111706393,P06331
275,0.0033596103396636855,P06396;A0A0A0MS51;A0A0A0MT01;P06396-4;P06396-3;CON__Q3SX14
276,0.0006663712066411485,P06576;H0YH81;F8W079
277,0.0006491120131633102,P06681;A0A0G2JL69;P06681-3;A0A0G2JIE7;H0Y3H6;P06681-2;B4DQI1;E9PDZ0
278,0.01052621185487754,P06702
279,0.0011205667836901591,P06727
280,0.0008719901108183247,P06732
281,0.0006219305107249647,P06733;A0A2R8Y6G6;P06733-2;K7EM90
282,0.001110524405950232,P06737;P06737-2;E9PK47
283,0.0009932018725704247,P06744;A0A2U3TZU2;A0A0A0MTS2;P06744-2;K7EQ48;A0A2R8Y6C7;A0A0J9YYH3;A0A0J9YXP8;A0A0J9YX90
284,0.0014523032314656724,P07195;A0A3B3IS95;A8MW50;C9J7H8
285,0.0018510692736771611,P07237;H7BZ94;H0Y3Z3
286,0.0010179057120905384,P07357
287,0.0011805505849916517,P07358
288,0.0016576604083121018,P07360;Q5SQ08
289,0.001196278212957322,P07384;E9PL37
290,0.0012468867664206045,P07737;K7EJ44
291,0.0014180508403184783,P07900;P07900-2
292,0.002692521484721308,P07998;G3V357
293,0.0018197658536121648,P08185;G3V350
294,0.001940066129304833,P08238
295,0.0016759812166176106,P08246
296,0.0015586601182697559,P08294
297,0.0007316923356735565,P08493;P08493-2
298,0.0023160458323651413,P08514-3;P08514-2;P08514;A0A3B3IU79
299,0.0014022910984175714,P08519
300,0.0007983374374959807,P08567
301,0.0022159936484946927,P08571;D6RFL4
302,0.0011116688218580965,P08603
303,0.0006666378411617213,P08697;P08697-2;A0A0G2JPA8;C9JMH6;A0A0J9YY65
304,0.0024969726531427843,P09172
305,0.0026091706702327496,P09486;F5GY03
306,0.0005923396068065152,P09493-4;P09493-3;P09493-10;H0YKX5;P09493-8;A0A0S2Z4G6;Q6ZN40;P09493-9;P09493;H0YKP3;P09493-7;P09493-6
307,0.003477728171930473,P09871;F8WCZ6;A0A087X232
308,0.0025025140642494148,P09960-2;P09960;P09960-3;P09960-4
309,0.0008451136685149726,P0C0L4;P0C0L4-2
310,0.0011610610445256066,P0C0L5;F5GXS0;A0A3B3ISA6
311,0.000580430681709047,P0CG48;F5GYU3;Q96C32;Q5PY61;J3QKN0;F5GXK7;F5H747;F5H388;B4DV12;F5H265;F5H2Z3;F5H6Q2;J3QTR3;J3QS39;P62987;P62979;P0CG47;M0R2S1;M0R1M6;Q49A90;A0A2R8Y422;M0R1V7
312,0.001887825895644097,P0DJI8;E9PQD6
313,0.002990879835520421,P0DJI9
314,0.0020249213195378713,P0DOY2
315,0.003414982349299029,P0DP01
316,0.005245127615056288,P0DP02
317,0.0007189463684685956,P0DP03;P01768
318,0.0013084542372864532,P0DP08
319,0.0009455765229227118,P0DP09;A0A0B4J2D9
320,0.0009622029207365588,P0DP25;P0DP24;P0DP23;H0Y7A7;F8WBR5;M0QZ52;G3V479;E7ETZ0;E7EMB3
321,0.0020720553080442795,P10124
322,0.0015624462857580991,P10599;P10599-2
323,0.006166901649982998,P10643
324,0.0013845379162449449,P10645;G5E968
325,0.0012997345276708294,P10809
326,0.0012513833237278952,P10909-4;P10909-6;P10909;P10909-5;P10909-2;H0YC35;P10909-3;H0YLK8
327,0.0021748649751423383,P11021
328,0.0006631881729864085,P11142;E9PKE3;P11142-2;E9PNE6;E9PN89
329,0.0009492209310188087,P11169;Q8TDB8-4;Q8TDB8-2;Q8TDB8;Q8TDB8-5
330,0.0005928819279678987,P11226
331,0.0032524576217984737,P11597;P11597-2;H3BRJ9
332,0.0009792740769484587,P12236;V9GYG0;P12235;P05141
333,0.0008994027894667022,P12814;P12814-3;P12814-2;P12814-4;H9KV75
334,0.0005635634537764191,P12955;K7ES25;A0A494C165;P12955-2;P12955-3;A0A494C194
335,0.0008508637827236516,P13473-2;P13473;P13473-3
336,0.0011217023739167797,P13591-4;A0A087WTE4;P13591;P13591-1;P13591-3;P13591-5;A0A087WWD4;A0A087WX77;H7BYX6;A0A087WV75;A0A087WTF6;P13591-6
337,0.0007455897657869377,P13639
338,0.0005150784380834245,P13671
339,0.010964708682847551,P13796
340,0.0013486364172922425,P14151;P14151-2
341,0.0019809230100793526,P14543;P14543-2
342,0.0008771521595063278,P14770
343,0.0008086368219653059,P15144
344,0.0017342092647183497,P15169
345,0.005143554105656997,P15291-2;P15291
346,0.0013511106577790378,P15814
347,0.0008841626700702857,P16070;P16070-17;H0Y5E4;H0YCV9;H0YD13;P16070-8;P16070-7;P16070-3;P16070-6;H0YDW7;P16070-4;P16070-5;P16070-9;P16070-14;P16070-16;P16070-10;P16070-11;P16070-13;P16070-12;P16070-18;P16070-15;H0YDX6;H0YD17;H0Y2P0;E9PKC6
348,0.0010423008783176431,P16157-14;P16157-10;P16157-15;P16157-12;P16157-21;P16157;P16157-3;P16157-16;P16157-5;P16157-8;P16157-13;P16157-4;P16157-7;P16157-6;P16157-9;P16157-11;P16157-2;H0YBS0
349,0.0009759522143846375,P16930;P16930-2
350,0.0005173939116161525,P17066
351,0.008402604945208175,P18065;C9JMY1
352,0.0004640841698314155,P18206-2;P18206
353,0.004230575898323392,P18428
354,0.0010741474788915424,P18669;P15259
355,0.0019865007630198326,P19652
356,0.0021512838125978474,P19827;P19827-2;P19827-3
357,0.0014921395885076293,P20742;P20742-2
358,0.00047447757578968726,P20851;P20851-2;Q5VVQ7
359,0.0012262297367990678,P22692-2;P22692
360,0.0014340623773582328,P22792
361,0.00036409305770265923,P22891;P22891-2
362,0.008089276993894655,P22897
363,0.001529913173399624,P23083
364,0.0008273979219808438,P23142;P23142-2;P23142-3
365,0.0008799615710573394,P23142-4;B1AHL2
366,0.0010471527433369764,P23284
367,0.001635101079303736,P23381;P23381-2
368,0.0006344233036734442,P23528;G3V1A4;E9PP50;E9PK25;E9PQB7
369,0.0008007485204025113,P24592;A0A3B3IUE0;F8VYK9
370,0.027637872740178232,P24821-4;P24821;J3QSU6;E9PC84;P24821-2;F5H7V9;P24821-3;P24821-5;P24821-6
371,0.0021189965043602204,P25311;C9JEV0
372,0.001038855602207848,P25705;P25705-2;P25705-3
373,0.0016615957849983572,P25786;P25786-2;F5GX11;B4DEV8
374,0.0012871862402636651,P26038
375,0.000935227750641547,P27105;P27105-2
376,0.0008244347128776855,P27169
377,0.0011993296224752392,P27797;K7EJB9
378,0.0021511075031828424,P27918;E9PAQ1
379,0.0014871783021866195,P28066;P28066-2
380,0.0023124244740081058,P28070
381,0.0008981714873440294,P28838;P28838-2
382,0.0014472696521291475,P29401;P29401-2;A0A0B4J1R6
383,0.0008116830684528882,P29622
384,0.0011944447411179773,P30041
385,0.0010833974153493149,P30043;A0A2R8YEP4;M0R192;A0A2R8Y7Y9;M0QZL1
386,0.0015386420341222892,P30086
387,0.001100031575372955,P30101
388,0.0005191289486438297,P30453;P30457;A0A140T8Y4;A0A140T8W8;P18462;P30450;P30456;A0A1W2PPF8;A0A0G2JPD3;A0A1W2PR61;A0A140T941;A0A1W2PS39;B0UXQ0;A0A140T9Z6;A0A140T975;Q9GJ45;A0A1W2PQS8;P10314;P30512;P16190;P30459;P16189
389,0.0005696622295334825,P30491;P30685;P30490;P18464;P10319;P30498;P30483;P18463;P18465;P30487;P30488;P30485
390,0.0014193923922864074,P30740;P30740-2
391,0.0005908483965786829,P31146;H3BRY3
392,0.0008814877614198477,P31946-2;P31946;Q4VY20;Q4VY19;A0A0J9YWE8
393,0.0013997380156971408,P32119;A6NIW5
394,0.001223453519548155,P33151;I3L1J2;P33151-2
395,0.0023490938087839613,P34096
396,0.0018648209846185426,P35858;P35858-2
397,0.0015970944745337585,P36222
398,0.0014545651933290265,P36955
399,0.0005239730777756174,P37802;X6RJP6;P37802-2
400,0.001498021366753038,P37837;F2Z393
401,0.0007873582476457536,P40197
402,0.0014243012833151044,P40227;P40227-2
403,0.0011761587062453754,P40925;P40925-3;B9A041;P40925-2;B8ZZ51;C9JF79
404,0.0010560266984385768,P40926;P40926-2
405,0.001175782115217199,P41222;H0Y5A1;Q5SQ11
406,0.0006146197438381269,P43121;P43121-2
407,0.001549027866471937,P43251-4;P43251;P43251-3;P43251-2;C9JSN9
408,0.0012144593863144828,P43652
409,0.0006395092638519164,P48740;F8W876;P48740-3
410,0.001297945543889999,P48740-2;P48740-4
411,0.0013614481883799895,P49908;A0A182DWH7;A0A182DWH8
412,0.0010842272766771457,P50395;Q5SX87;P50395-2;P31150
413,0.0007905503354972485,P50552
414,0.0008374639318977667,P51884
415,0.0007114593457147616,P52566;F5H6Q0;F5H3P3;H0YGX7;F5H2R5
416,0.0009066672931946683,P52907
417,0.0024030281768245196,P55056
418,0.002336609016080675,P55058;P55058-4;P55058-3;P55058-2
419,0.010505230852264538,P59666;P59665
420,0.0008163557677727264,P60174-1;P60174;P60174-4;U3KPZ0
421,0.0007397550848263506,P60709;A0A2R8Y793
422,0.0010833408356256638,P61224;P61224-3;E7ESV4;F5H7Y6;A6NIZ1;P61224-4;F5GX62;P62834;P61224-2;B7ZB78;F5H004;F5H823;F5H6R7;A0A075B6Q0
423,0.005634397106644476,P61626;F8VV32;A0A0B4J259
424,0.004040019866958245,P61769;H0YLF3;F5H6I0
425,0.0010009009129542795,P61981
426,0.001635161048850972,P62258
427,0.0010770026916235265,P62805
428,0.0019572083056057852,P63000-2;P63000;P15153;B1AH78;B1AH77;P60763;B1AH80
429,0.00046530950793240015,P63104;E7EX29;E7ESK7;B0AZS6
430,0.0011391532538349027,P63241;P63241-2;I3L397;I3L504;F8WCJ1;C9J7B5;C9J4W5;Q9GZV4;Q6IS14
431,0.0004969028921777843,P63261;I3L3I0;I3L1U9;I3L4N8
432,0.0006551278531436945,P67936;A0A2R8Y5V9;A0A2R8YGX3;A0A2R8YH90;A0A2R8YE05;K7ENT6;P67936-2;A0A2R8YEU4;K7EMU5
433,0.0006964065270746631,P68032;P68133;A6NL76
434,0.0013141542722302749,P68104;A0A087WVQ9;P68104-2;Q5VTE0;A0A087WV01;A0A2U3TZH3;Q05639
435,0.0006359118995236614,P68363;P68363-2
436,0.0014573725747271573,P68366-2;P68366
437,0.000937065849270649,P68371;P04350
438,0.0006051640134579948,P68431
439,0.0014264196627710943,P68871;A0A2R8Y7R2;F8W6P5
440,0.0014469401611153577,P69905;G3V1N2
441,0.0024333909796525827,P80108
442,0.0010804090918708892,P80748
443,0.0010088001082449228,Q01518;Q01518-2
444,0.0009546455852129292,Q02818;C9JKZ2;H7BZI1
445,0.0004885931429093052,Q02985;Q02985-2;A0A087WYK9;Q6NSD3;V9GYX2
446,0.0008122902958071484,Q03591;B1AKG0
447,0.0005519137345764504,Q04756;D6RAR4
448,0.007578192448044922,Q06033-2;Q06033;E7ET33;A0A087WW43
449,0.000733565997669563,Q06141
450,0.001003344944166005,Q08380
451,0.0035142473680650588,Q12805-2;Q12805-4;Q12805-3;Q12805;Q12805-5;A0A0U1RQV3
452,0.0028306317195115694,Q13103;C9J6K0
453,0.0008280740873157414,Q13201;E7EPG1
454,0.000629144740649845,Q13228;Q13228-4;Q13228-2;A6PVX1;Q13228-3;H0Y532
455,0.0011716701197348326,Q13790
456,0.0013589513611013304,Q14118
457,0.002383430239482158,Q14515;Q14515-2
458,0.001010797345634208,Q14520-2;Q14520
459,0.0009252111482033574,Q14624
460,0.001109642198190506,Q14697;Q14697-2;F5H6X6;E9PKU7
461,0.001123377423368364,Q14847;Q14847-2;C9J9W2
462,0.0006354856824935404,Q15084-3;Q15084;Q15084-4;Q15084-5;Q15084-2
463,0.0006034791315367497,Q15113
464,0.003354911449229536,Q15166;F8WD41
465,0.0016296288943981516,Q15404;Q15404-2
466,0.0012911029827260211,Q15485;Q15485-2
467,0.002128440245454318,Q15582;H0Y8L3
